Product Name,Current Price,Old Price,Discount,Rating,URL,Photo,Vendor
HP Probook 11 X360 - Touchscreen...,"₦190,000","₦240,000",- 21%,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-touchscreen-intel-celeron-256gb-ssd-4gb-ram-windows-10-gifts-6231486,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/C/I/131477_1671170166.jpg",Konga Site
HP Elitebook 840 G5- 8GB RAM - 5...,"₦455,000","₦515,000",- 12%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-8gb-ram-512gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6231319,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/D/K/131477_1689582911.jpg",Konga Site
HP Elitebook 840 G5- 16GB RAM- 1...,"₦495,000","₦565,000",- 12%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-1tb-ssd-intel-core-i5-backlit-keyboard-fp-reader-6231290,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/J/Y/131477_1690213610.jpg",Konga Site
HP Stream Pro 11 Mini Laptop - I...,"₦125,000","₦155,000",- 19%,No reviews yet,https://www.konga.com/product/hp-stream-pro-11-mini-laptop-intel-celeron-ssd-64gb-rom-4gb-ram-windows-10-pro-grey-6230672,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/R/V/186315_1651550273.jpg",Konga Site
HP Elitebook 840 G5 - Intel Core...,"₦495,000","₦565,000",- 12%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-ssd-16gb-ram-1tb-rom-backlit-keyboard-windows-11-6230670,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/C/O/186315_1690644757.jpg",Konga Site
HP Elitebook 840 G5 - Intel Core...,"₦445,000","₦485,000",- 8%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-ssd-16gb-ram-256gb-rom-backlit-keyboard-windows-11-6230666,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/W/Z/186315_1689178643.jpg",Konga Site
"HP Probook 11 X360 - 11"" - Intel...","₦180,000","₦230,000",- 22%,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-11-intel-celeron-ssd-128gb-rom-4gb-ram-windows-10-pro-6230660,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/E/B/186315_1666065841.jpg",Konga Site
"HP Probook 11 X360 - 11"" - Intel...","₦210,000","₦267,000",- 21%,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-11-intel-celeron-ssd-512gb-rom-4gb-ram-windows-10-pro-6230659,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Y/L/186315_1690645681.jpg",Konga Site
HP Elitebook 840 G5 - Intel Core...,"₦465,000","₦525,000",- 11%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-ssd-12gb-ram-512gb-rom-backlit-keyboard-windows-11-6230658,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/A/186315_1690644954.jpg",Konga Site
"HP Probook 11 X360 - 11"" - Intel...","₦190,000","₦230,000",- 17%,No reviews yet,https://www.konga.com/product/hp-probook-11-x360-11-intel-celeron-ssd-256gb-rom-4gb-ram-windows-10-pro-6230656,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/W/C/186315_1666065968.jpg",Konga Site
"HP Elitebook 840 G5 - 14"" - Inte...","₦455,000","₦485,000",- 6%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-14-intel-core-i5-ssd-16gb-ram-256gb-rom-backlit-keyboard-windows-11-6230655,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/W/Z/186315_1689178643.jpg",Konga Site
"HP Elitebook 840 G5 - 14"" - Inte...","₦475,000","₦535,000",- 11%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-14-intel-core-i5-ssd-16gb-ram-512gb-rom-backlit-keyboard-windows-11-6230652,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/C/O/186315_1690644757.jpg",Konga Site
"HP Elitebook 840 G5 - 14"" - Inte...","₦495,000","₦600,000",- 18%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-14-intel-core-i5-ssd-16gb-ram-1tb-rom-backlit-keyboard-windows-11-6230638,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/J/177353_1690217301.jpg",Konga Site
"Dell Latitude 7420 2 In 1 - 14"" ...","₦950,000",,,No reviews yet,https://www.konga.com/product/dell-latitude-7420-2-in-1-14-12th-gen-core-i7-ssd-16gb-ram-256gb-rom-wins-11-black-6226008,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/G/E/179917_1686394407.jpg",Konga Site
HP Pavilion 14-Dy1115nia X360 - ...,"₦965,000",,,No reviews yet,https://www.konga.com/product/hp-pavilion-14-dy1115nia-x360-core-i5-1135g7-8gb-ram-512gb-ssd-14-oy-fhd-touchscreen-6225757,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/S/M/181128_1691848598.jpg",Konga Site
HP Notebook 15- Intel Core I3 - ...,"₦560,000",,,No reviews yet,https://www.konga.com/product/hp-notebook-15-intel-core-i3-8gb-ram-1tb-hdd-windows-11-gifts-6225755,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/N/M/100675_1669874112.jpg",Konga Site
HP Elitebook 840 G5- 8GB RAM - 2...,"₦435,000","₦465,000",- 6%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-8gb-ram-256gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6225752,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/A/J/100675_1689581981.jpg",Konga Site
Lenovo Ideapad 15 - Intel Core I...,"₦579,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-15-intel-core-i3-8gb-ram-512gb-ssd-windows-11-gift-grey-6225751,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Z/T/100675_1681910267.jpg",Konga Site
HP Elitebook 840 G5 - 8GB RAM - ...,"₦455,000","₦515,000",- 12%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-8gb-ram-512gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6225714,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/P/V/100675_1689581987.jpg",Konga Site
Lenovo Ideapad 14'' - 10th Gen -...,"₦579,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-14-10th-gen-intel-core-i3-hdd-12gb-ram-1tb-rom-windows-11-6225713,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/R/H/100675_1665541066.jpg",Konga Site
HP Elitebook 840 G5 16GB RAM - 5...,"₦475,000","₦485,000",- 2%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-512gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6225712,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/P/V/100675_1689581987.jpg",Konga Site
HP X360 Touchscreen Probook - 11...,"₦180,000","₦300,000",- 40%,No reviews yet,https://www.konga.com/product/hp-x360-touchscreen-probook-11-intel-celeron-ssd-4gb-ram-128gb-rom-wins-10-pro-grey-6225711,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/J/Q/100675_1690522808.jpg",Konga Site
HP Elitebook 840 G5- 12GB RAM - ...,"₦445,000","₦480,000",- 7%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-12gb-ram-256gb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6225708,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/T/I/100675_1689783343.jpg",Konga Site
Lenovo Ideapad 15 - Intel Core I...,"₦579,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-15-intel-core-i3-8gb-ram-512gb-ssd-windows-11-gift-6225707,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Z/T/100675_1681910267.jpg",Konga Site
HP X360 Touchscreen Probook - In...,"₦210,000","₦300,000",- 30%,No reviews yet,https://www.konga.com/product/hp-x360-touchscreen-probook-intel-celeron-ssd-4gb-ram-512gb-rom-wins-10-pro-grey-6225675,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/K/D/100675_1665541376.jpg",Konga Site
HP Elitebook 840 G5 - 16GB RAM- ...,"₦495,000","₦565,000",- 12%,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-16gb-ram-1tb-ssd-intel-core-i5-backlit-keyboard-fp-reader-windows-11-6225660,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/F/I/100675_1690522460.jpg",Konga Site
HP Elite Book 840 G5 Core i5 -12...,"₦480,000",,,No reviews yet,https://www.konga.com/product/hp-elite-book-840-g5-core-i5-12gb-ram-1tb-ssd-backlit-keyboard-mouse-wins-11-6225614,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
HP Elite Book 840 G5 Core i5 -12...,"₦440,000",,,No reviews yet,https://www.konga.com/product/hp-elite-book-840-g5-core-i5-12gb-ram-256-ssd-backlit-keyboard-mouse-wins-11-6225610,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elitebook 840 G5 Core i5 - 8G...,"₦430,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-8gb-ram-256-ssd-backlit-keyboard-mouse-wins-11-6225609,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
"Lenovo Ideapad - 15""- Celeron - ...","₦330,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-15-celeron-hdd-256gb-rom-4gb-ram-wins-11-usb-light-6225608,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Z/E/90952_1649910372.jpg",Konga Site
Elitebook 840 G5 - Core i5 - SSD...,"₦470,000",,,No reviews yet,https://www.konga.com/product/elitebook-840-g5-core-i5-ssd-18gb-ram-512-rom-backlit-keyboard-mouse-wins-11-6225607,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elitebook 840 G5 Core i5 -12G...,"₦460,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-12gb-ram-512-ssd-backlit-keyboard-and-mouse-wins-11-6225606,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elite Book 840 G5 Core i5 -16...,"₦490,000",,,No reviews yet,https://www.konga.com/product/hp-elite-book-840-g5-core-i5-16gb-ram-1tb-ssd-backlit-keyboard-mouse-wins-11-6225605,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/S/90952_1691746772.jpg",Konga Site
"Lenovo Ideapad - 15""- Intel Cele...","₦355,000",,,No reviews yet,https://www.konga.com/product/lenovo-ideapad-15-intel-celeron-hdd-512gb-rom-4gb-ram-window-11-usb-light-6225604,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/H/90952_1684162102.jpg",Konga Site
HP Elitebook 840 G5 Core i5 -16G...,"₦470,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-16gb-ram-512-ssd-backlit-keyboard-mouse-wins-11-6225603,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elitebook 840 G5 Core i5 - 8G...,"₦470,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-8gb-ram-1tb-ssd-backlit-keyboard-mouse-wins-11-6225602,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
HP Elitebook 840 G5 Core i5 - 8G...,"₦430,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-8gb-ram-256-ssd-backlit-keyboard-and-mouse-wins-11-6225601,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
HP Elitebook 840 G5 Core i5 -12G...,"₦460,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-12gb-ram-512-ssd-backlit-keyboard-and-mouse-wins-11-6225600,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
HP Elite Book 840 G5 Core i5 - 1...,"₦480,000",,,No reviews yet,https://www.konga.com/product/hp-elite-book-840-g5-core-i5-12gb-ram-1tb-ssd-backlit-keyboard-and-mouse-wins-11-6225599,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
HP Elitebook 840 G5 Intel Core i...,"₦450,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-8gb-ram-512-ssd-backlit-keyboard-and-mouse-wins-11-6225584,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/S/90952_1691746772.jpg",Konga Site
HP Elitebook 840 G5  Core i5 -16...,"₦470,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-16gb-ram-512-ssd-backlit-keyboard-and-mouse-windows-11-6225583,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/S/90952_1691746772.jpg",Konga Site
HP Elitebook 840 G5 Core i5 -8GB...,"₦470,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-8gb-ram-1tb-ssd-backlit-keyboard-and-mouse-windows-11-6225582,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
A&S HP Elitebook 840 G5 Core i5 ...,"₦450,000",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-core-i5-16gb-ram-256-ssd-backlit-keyboard-and-mouse-windows-11-6225581,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
A&S HP Elitebook 840 G5 Core i5 ...,"₦450,000",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-core-i5-8gb-ram-512gb-ssd-backlit-keyboard-and-mouse-windows-11-6225580,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
A&S HP Elitebook 840 G5 Core i5 ...,"₦490,000",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-core-i5-16gb-ram-1tb-ssd-backlit-keyboard-and-mouse-windows-11-6225579,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
A&S HP Elitebook 840 G5 Core i5 ...,"₦480,000",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-core-i5-12gb-ram-1tb-ssd-backlit-keyboard-and-mouse-windows-11-6225578,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
A&S HP Elitebook 840 G5 Core i5 ...,"₦450,000",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-core-i5-16gb-ram-256gb-ssd-backlit-keyboard-and-mouse-windows-11-6225577,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
A&S HP Elitebook 840 G5 Core i5 ...,"₦470,000",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-core-i5-8gb-ram-1tb-ssd-backlit-keyboard-and-mouse-windows-11-6225576,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
A&S HP Elitebook 840 G5 Core i5 ...,"₦430,000",,,No reviews yet,https://www.konga.com/product/aands-hp-elitebook-840-g5-core-i5-8gb-ram-256gb-ssd-backlit-keyboard-and-mouse-windows-11-6225575,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
HP Elitebook 840 G5 Intel Core I...,"₦470,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-8gb-ram-1tb-ssd-backlit-keyboard-and-mouse-wins-11-6225454,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
HP Elitebook 840 G5  Core i5  -1...,"₦450,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-16gb-ram-256gb-ssd-backlit-keyboard-and-mouse-wins-11-6225453,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elite Book 840 G5 -  Core I5 ...,"₦470,000",,,No reviews yet,https://www.konga.com/product/hp-elite-book-840-g5-core-i5-16ggb-ram-516gb-ssd-backlit-keyboard-mouse-windows-11-6225269,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elitebook 840 G5 -core I5 - 1...,"₦460,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-windows-11-6225265,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
HP Elite Book 840 G5 Core I5 - 1...,"₦440,000",,,No reviews yet,https://www.konga.com/product/hp-elite-book-840-g5-core-i5-12gb-ram-256gb-ssd-backlit-keyboard-mouse-windows-11-6225250,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/S/90952_1691746772.jpg",Konga Site
HP Elitebook 840 G5  Core I5 - 1...,"₦460,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-12gb-ram-512-ssd-backlit-keyboard-mouse-wins-11-6225239,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
HP Elitebook 840 G5 Intel Core I...,"₦440,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-12gb-ram-256-ssd-backlit-keyboard-mouse-wins-11-6225230,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/S/90952_1691746772.jpg",Konga Site
HP Elitebook 840 G5 Intel Core I...,"₦460,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-12gb-ram-512-ssd-backlit-keyboard-mouse-windows-11-6225229,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
HP Elitebook 840 G5   Core I5 - ...,"₦450,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-8gb-ram-516-ssd-backlit-keyboard-windows-11-6225214,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elitebook  840 G5 . Intel Cor...,"₦480,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-12gb-ram-1tb-ssd-backlit-keyboard-windows-11-6225210,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/S/90952_1691746772.jpg",Konga Site
HP litebook 840 G5 Intel Core I5...,"₦440,000",,,No reviews yet,https://www.konga.com/product/hp-litebook-840-g5-intel-core-i5-12gb-ram-256gb-ssd-backlit-keyboard-mouse-windows-11-6225202,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/S/90952_1691746772.jpg",Konga Site
HP Elitebook 840 G5 Intel Core I...,"₦490,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-16gb-ram-1tb-ssd-backlit-keyboard-mouse-windows-11-6225201,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
HP Elitebook  840 G5 Intel Core ...,"₦460,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-12gb-ram-512gb-ssd-backlit-keyboard-windows-11-6225183,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
HP Elitebook 840 G5 Intel Core I...,"₦490,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-16gb-ram-1tb-ssd-backlit-keyboard-mouse-wins-11-6225177,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
HP Elitebook 840 G5 Intel Core I...,"₦450,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-8gb-ram-512gb-ssd-backlit-keyboard-windows-11-6225131,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
HP Elite Book 840 G5 - Intel Cor...,"₦460,000",,,No reviews yet,https://www.konga.com/product/hp-elite-book-840-g5-intel-core-i5-512gb-ssd-12gb-ram-backlit-keyboard-mouse-windows-11-6225128,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elitebook 840 G5  Intel Core ...,"₦450,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-8gb-ram-512gb-ssd-backlit-windows-11-6225127,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
HP 840 Elitebook 840 G5 - Intel ...,"₦490,000",,,No reviews yet,https://www.konga.com/product/hp-840-elitebook-840-g5-intel-core-i5-16gb-ram-1tb-ssd-backlit-keyboard-windows-11-6225126,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elitebook 840 G5 -intel Core ...,"₦480,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-12gb-ram-1tb-ssd-backlit-keyboard-win-11-6225102,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/B/R/90952_1691746781.jpg",Konga Site
HP Elitebook G5 840 G5 - Backlit...,"₦480,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-g5-840-g5-backlit-keyboard-intel-core-i5-12gb-ram-1tb-ssd-mouse-windows-11-6225098,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/S/90952_1691746772.jpg",Konga Site
HP Elitebook 840 G5 - Intel Core...,"₦470,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-16gb-ram-512gb-ssd-backlit-keyboard-win-11-6225096,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/O/F/90952_1691746765.jpg",Konga Site
A&S HP Pavilion 14-dy1115nia x36...,"₦975,000",,,No reviews yet,https://www.konga.com/product/aands-hp-pavilion-14-dy1115nia-x360-core-i5-1135g7-8gb-512gb-ssd-14-oy-fhd-touchscreen-6224669,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/Q/N/163031_1691849171.jpg",Konga Site
"A&S HP 15-dw3624nia 15.6"" Touchs...","₦900,000",,,No reviews yet,https://www.konga.com/product/aands-hp-15-dw3624nia-15-6-touchscreen-laptop-intel-core-i5-11th-gen-12gb-ram-1tb-hdd-6224668,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/W/E/163031_1691846148.jpg",Konga Site
HP Elitebook 840 G5 - Intel Core...,"₦470,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-intel-core-i5-8gb-ram-1tb-ssd-backlit-keyboard-mouse-windows-11-6224588,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/H/D/90952_1691746790.jpg",Konga Site
HP Elitebook 840 G5  Core I5 - 1...,"₦440,000",,,No reviews yet,https://www.konga.com/product/hp-elitebook-840-g5-core-i5-12gb-ram-256gb-ssd-backlit-keyboard-windows-11-6224587,"https://www-konga-com-res.cloudinary.com/w_200,f_auto,fl_lossy,dpr_1.0,q_auto/media/catalog/product/U/S/90952_1691746772.jpg",Konga Site
