prod_title,current_price,old_price,discount,rating,photo,URL,vendor
"MSI THIN GF63 GAMING LAPTOP 10SCXR-222US / Intel Core i5 10th gen, 16gb RAM, 512gb SSD, 15.6, FHD anti Glare, 4gb Nvidia GeForce GTX 1650, Windows 10",1100000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled20-3-1-300x300.jpg,https://pcplaceng.com/product/msi-thin-gf63-10scxr-222us-intel-core-i5-10th-gen-8gb-ram-256gb-ssd-15-6-fhd-anti-glare-4gb-nvidia-geforce-gtx-1650-webcam-bluetooth-wireless-windows-10/,PC-PLACE_site
HP ProBook 440 G9 12th Gen Intel® Core™ i5-1235U up to 4.4 GHz Processor 8GB DDR4-3200 MHz RAM | 512 GB .,1100000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-2-2-300x300.webp,https://pcplaceng.com/product/hp-probook-440-g9-12th-gen-intel-core-i5-1235u-up-to-4-4-ghz-processor-8gb-ddr4-3200-mhz-ram-512-gb/,PC-PLACE_site
Lenovo Ideapad 5 14ITL05 Core i7 512GB SSD 8GB,1100000.0,1250000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/2-8-300x300.webp,https://pcplaceng.com/product/lenovo-5-14itl05-core-i7-512gb-ssd-8gb/,PC-PLACE_site
"Lenovo IdeaPad 3 14ITL6, Intel Core i7, 512GB SSD, 8GB RAM, 14, Fingerprint, Windows 11",1100000.0,1250000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/3-6-1-300x300.webp,https://pcplaceng.com/product/lenovo-3-14itl6-core-i7-512gb-ssd-8gb/,PC-PLACE_site
Lenovo Ideapad 3-15IHU6 Intel Core i7 1TB+256GB SSD 8GB RAM 4GB Nvidia,1100000.0,1250000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/5-3-1-300x300.webp,https://pcplaceng.com/product/lenovo-ideapad-3-15ihu6-core-i7-1tbgb-8gb/,PC-PLACE_site
"DELL LATITUDE 7430 2 IN 1 12th gen, intel core i7, 256, 16gb, touchscreen, convertible, 14inch, windows 11 pro",1100000.0,1350000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-8-1-300x300.webp,https://pcplaceng.com/product/dell-latitude-7430-2-in-1-12th-gen-intel-i7-256-16gb-touchscreen-convertible-14inch-webcam-bluetooth-windows-11-pro/,PC-PLACE_site
"DELL INSPIRON 13 5310 5000 SERIES 11th gen, intel i7, 512, 16gb, 2gb Nvidia MX450, 13, webcam, Bluetooth, windows 10 home",1100000.0,1400000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/55-300x300.webp,https://pcplaceng.com/product/dell-inspiron-13-5310-5000-series-11th-gen/,PC-PLACE_site
HP ELITEBOOK 650-G9 12TH GEN Intel Core i5-1235U 256GB SSD 16GB WEBCAM BLUETOOTH Fingerprint BACKLIT,1100000.0,1200000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-11-3-300x300.webp,https://pcplaceng.com/product/hp-elitebook-650-g9-12th-gen-intel-core-i5-1235u-256gb-ssd-16gb-webcam-bluetooth-fingerprint-backlit/,PC-PLACE_site
Lenovo YOGA 7 i5 – 1335U 16IRL8 Convertible 2-IN-1 Core™ 512GB SSD 16GB RAM | 16″ WUXGA WIN11,1100000.0,1200000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-16T103838.252-300x300.webp,https://pcplaceng.com/product/lenovo-yoga-7-i5-1335u-16irl8-convertible-2-in-1-core-512gb-ssd-16gb-ram-16-wuxga-win11/,PC-PLACE_site
Lenovo ThinkPad X13 Gen 2 Core™ i5-1135G7 2.4GHz up to 4.2Ghz  256GB SSD 8GB WIN10 Pro,1100000.0,1300000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-16T133148.542-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-x13-gen-2-core-i5-1135g7-2-4ghz-up-to-4-2ghz-256gb-ssd-8gb/,PC-PLACE_site
Lenovo ThinkPad T14 Gen 3 12th Gen Intel Core™ i5 – 1245U Quad Core  512GB SSD 16GB,1100000.0,1650000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-17T092031.086-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-t14-gen-3-12th-gen-intel-core-i5-1245u-quad-core-512gb-ssd-16gb/,PC-PLACE_site
Dell Inspiron 16 7620 PLUS :Intel Core i7-12700HX 1TB SSD 40GB,1100000.0,1640000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-9.jpg,https://pcplaceng.com/product/dell-inspiron-16-7620-plus-intel-core-i7-12700hx-1tb-ssd-40gb/,PC-PLACE_site
Dell Inspiron 7430 2-in-1 5800SLV 13th Gen Core™ i5-1335U  512GB SSD 8GB RAM 14″ (1920×1200) TOUCHSCREEN,1100000.0,1350000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-20T154653.675-1-300x300.webp,https://pcplaceng.com/product/dell-inspiron-7430-2-in-1-5800slv-13th-gen-core-i5-1335u-512gb-ssd-8gb-ram-14-1920x1200-touchscreen/,PC-PLACE_site
HP 440 G9 |INTEL CORE I7| |12TH GEN| |512 SSD|  |8GB RAM| |14.0 INCHES|,1100000.0,1130000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-30T101200.686-300x300.webp,https://pcplaceng.com/product/hp-440-g9-intel-core-i7-12th-gen-512-ssd-8gb-ram-14-0-inches/,PC-PLACE_site
"HP Pavilion 13  Core i5-1135G7, 512GB SSD, 8GB RAM",1120000.0,1300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/image-removebg-preview-2021-04-08T132845.328-300x300.png,https://pcplaceng.com/product/hp-pavilion-13-bb0020nia-2z2l3eabh5-core-i5-1135g7-512gb-ssd-8gb-ram/,PC-PLACE_site
HP VICTUS GAMING 15-FA0118nia GAMING |Intel Core™ i5 |12th gen|  |4.4 GHz| |512GB SSD | |16GB RAM|  15.6″ (1920×1080) 144Hz  |WIN11| NVIDIA® RTX 3050 (4GB DEDICATED),1127500.0,1150500.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-31T104619.972-300x300.webp,https://pcplaceng.com/product/hp-victus-gaming-15-fa0118nia-gaming-intel-core-i5-12th-gen-4-4-ghz-512gb-ssd-16gb-ram-15-6-1920x1080-144hz-win11-nvidia-rtx-3050-4gb-dedicated/,PC-PLACE_site
MacBook Pro 13 M1 | Touch Bar and ID | 1.4GHz Quad-Core Processor with Turbo Boost up to 3.9GHz | 512 SSD | 8GB Ram,1150000.0,1200000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/download-1-27.jpg,https://pcplaceng.com/product/macbook-pro-13-touch-bar-and-id-1-4ghz-quad-core-processor-with-turbo-boost-up-to-3-9ghz-512-ssd-8gb-ram/,PC-PLACE_site
HP ENVY x360 15 2-IN-1 Core™ i5-1135G7 512GB SSD 8GB RAM ED1052,1150000.0,1400000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled18-4-300x300.webp,https://pcplaceng.com/product/hp-envy-x360-15-ed1052-2-in-1-core-i5-1135g7-512gb-ssd-8gb-ram/,PC-PLACE_site
HP VICTUS 15 GAMING -FA0031  12th Gen Core™ i5-12450H  512GB SSD 8GB RAM 15.6″ (1920×1080) 144Hz IPS WIN11  NVIDIA® GTX 1650 4096MB,1150000.0,1350000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-2-300x300.webp,https://pcplaceng.com/product/hp-victus-15-fa0031-core-i5-512gb-ssd-8gb/,PC-PLACE_site
Lenovo ThinkPad L14 Gen 2 Core™i5-1135G7 1.30 GHz up to 4.2 GHz | 256GB SSD 16GB,1150000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-16T152442.936-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-l14-gen-2-corei5-1135g7-1-30-ghz-up-to-4-2-ghz-256gb-ssd-16gb/,PC-PLACE_site
HP PROBOOK 450 G10 |INTEL CORE I7| |13TH GEN| |512 SSD|  |8GB RAM|  |15.6 INCHES|,1155000.0,1170000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-30T101200.686-300x300.webp,https://pcplaceng.com/product/hp-probook-450-g10-intel-core-i7-13th-gen-512-ssd-8gb-ram-15-6-inches/,PC-PLACE_site
Lenovo ThinkPad “13 YOGA Gen 2 2-IN-1 CONVERTIBLE Core™ i5-1145G7  256GB SSD 8GB,1160000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-16T163227.511-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-13-yoga-gen-2-2-in-1-convertible-core-i5-1145g7-256gb-ssd-8gb/,PC-PLACE_site
"MICROSOFT SURFACE 3 (VGS-00022): 10Th Intel Corei7-1.3GHz, 512GB SSD, 16GB RAM.",1170000.0,1180000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/71pzUqVbJPL-300x300.jpg,https://pcplaceng.com/product/microsoft-surface-laptop-3-vgs-00022-10th-intel-corei7-1-3ghz-512gb-ssd-16gb-ram/,PC-PLACE_site
Lenovo ThinkPad X1 i5 – 1145G7 CARBON Gen 9 Core™ 256GB SSD 8GB RAM,1170000.0,1550000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-17T095343.966-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-x1-i5-1145g7-carbon-gen-9-core-256gb-ssd-8gb-ram/,PC-PLACE_site
"Dell Latitude 3540 13TH Gen Intel Core i7-1355U 10 cores, up to 5.00 GHz 256GB SSD 16GB 15.6FHD[1920×1080]Win11",1177000.0,1197000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-6-300x300.webp,https://pcplaceng.com/product/dell-latitude-3540-13th-gen-intel-core-i7-1355u-10-cores-up-to-5-00-ghz-256gb-ssd-16gb-15-6fhd1920x1080win11/,PC-PLACE_site
Dell Latitude 5540 13TH GEN Intel Core i5-1335U 10 Cores Upto 4.6GHz 512GB SSD 16GB WEBCAM BLUETOOTH BACKLIT 15.6 FHD(1920×1080) Non-Touch AG IPS 250 nits FHD IR Cam Win11 Pro,1177000.0,1197000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-14-1-300x300.webp,https://pcplaceng.com/product/dell-latitude-5540-13th-gen-intel-core-i5-1335u-10-cores-upto-4-6ghz-512gb-ssd-16gb-webcam-bluetooth-backlit-15-6-fhd1920x1080-non-touch-ag-ips-250-nits-fhd-ir-cam-win11-pro/,PC-PLACE_site
Lenovo Thinkpad T14 Gen 3 – 14 – Intel Core I7 12TH Gen 3.5ghz 512GB SSD – 16GB RAM,1190000.0,1310000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/5-4-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-t14-gen-3-core-i7-1tb-ssd/,PC-PLACE_site
Lenovo ThinkPad T15 G2 Intel Core i5-1145G7 16GB 512GB O2 ax BT FR WC 15.6″ FHD Windows 10 Pro 64 bit,1200000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-1-1-2-300x300.jpg,https://pcplaceng.com/product/lenovo-thinkpad-t15-g2-core-i5-1145g7-16gb-512gb-o2-ax-bt-fr-wc-15-6-fhd-windows-10-pro-64-bit/,PC-PLACE_site
HP Pavilion 15 11th Gen Intel core i5  512GB SSD | 8GB RAM | (2GB Nvidia GeForce MX350)   FHD (1366 x 768),1200000.0,1300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled3-9-300x300.jpg,https://pcplaceng.com/product/hp-pavilion-15-11th-gen-intel-core-i5-33j80ea-512gb-ssd-8gb-ram-2gb-nvidia-geforce-mx350-backlit-keyboard-15-6-fhd-1366-x-768-1-year-warranty-windows-10-home-warm-gold/,PC-PLACE_site
"Lenovo ThinkBook 14, Core i7 2.4GHz, 16GB, 512GB, Iris Xe Graphics, BT, FPR. 14*(1920X1080). W10 Pro",1200000.0,1300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled15-9-300x300.jpg,https://pcplaceng.com/product/lenovo-thinkbook-14-i7-2-4ghz-16gb-512gb-iris-xe-graphics-bt-fpr-141920x1080-w10-pro/,PC-PLACE_site
HP Pavilion 14 x360  -dy0132nia Intel® Core™ i5-1135G7/ RAM (2 x 4 GB) 512 GB SSD,1200000.0,1250000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/0132A-300x300.jpg,https://pcplaceng.com/product/hp-pavilion-14-x360-convertible-14-dy0132nia-intel-core-i5-1135g7-ram-2-x-4-gb-512-gb-ssd/,PC-PLACE_site
HP Pavilion 14 x360 Convertible -dy0036nia Intel® Core™ i5-1135G7/ RAM (2 x 8 GB) 512 GB,1200000.0,1300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/0132A-300x300.jpg,https://pcplaceng.com/product/hp-pavilion-14-x360-convertible-dy0036nia-intel-core-i5-1135g7-ram-2-x-8-gb-512-gb/,PC-PLACE_site
HP ProBook 630 G8 Core™ i5-1145G7 256GB SSD 16GB RAM.,1200000.0,1550000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/INT_main5914826_1-300x300.webp,https://pcplaceng.com/product/hp-probook-630-g8-core-i5-1145g7-256gb-ssd-16gb-ram/,PC-PLACE_site
"HP ELITEBOOK 840 G8 11th gen, intel i5, 512gb, 16gb, 14, webcam, Bluetooth, windows 10 pro",1200000.0,1488000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-5-1-300x300.webp,https://pcplaceng.com/product/hp-elitebook-840-g8-11th-gen-intel-i5-512-16gb-14inch-webcam-bluetooth-windows-10-pro/,PC-PLACE_site
"DELL LATITUDE 5420 11th gen, intel core i7, 512, 16gb, 14inch, backlit, webcam, Bluetooth, windows 10 pro",1200000.0,1250000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/download-49-300x300.webp,https://pcplaceng.com/product/dell-latitude-5420-11th-gen-intel-i7/,PC-PLACE_site
"DELL LATITUDE 5420 11th gen, intel i7, 512, 16gb, touchscreen, 14inch, webcam, Bluetooth, windows 10 pro",1200000.0,1240000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/download-49-300x300.webp,https://pcplaceng.com/product/dell-latitude-5420-11th-gen-intel-i7-512-16gb-touchscreen-14inch-webcam-bluetooth-windows-10-pro/,PC-PLACE_site
HP ProBook 440 G9 Intel Core i7 512GB SSD 8GB RAM 14.0″ Backlit DOS,1200000.0,1250000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/1-14-300x300.webp,https://pcplaceng.com/product/hp-probook-440-g9-corei712th-gen-512ssd-8gb-ram/,PC-PLACE_site
"LENOVO THINKPAD T14s GEN 2 11th gen, intel Core i5, 256gb, 16gb, 14, webcam, Bluetooth, windows 10 pro",1200000.0,1550000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/download-31-1.jpg,https://pcplaceng.com/product/lenovo-thinkpad-t14s-gen-3-14-core-i7-12th-gen-1tb-ssd-32gbgb-ram/,PC-PLACE_site
"HP EliteBook 640 G9, Intel Intel Core™️ i5-1245U 1.20 GHz up to 4.40 GHz 512GB SSD 16GB RAM",1200000.0,1550000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/download-25-1.webp,https://pcplaceng.com/product/hp-elitebook-640-g9-intel-intel-core%ef%b8%8f-i5-1245u-1-20-ghz-up-to-4-40-ghz-512gb-ssd-16gb-ram/,PC-PLACE_site
Lenovo ThinkPad L13 Gen 2 Core™ i5-1135G7  512GB SSD 8GB RAM 13.3″ (1920×1080) WIN11 Pro,1200000.0,1550000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-16T135742.462-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-l13-gen-2-core-i5-1135g7-512gb-ssd-8gb-ram-13-3-1920x1080-win11-pro/,PC-PLACE_site
"DELL VOSTRO 16 7620 12th gen, intel Core i7, 512, 16gb, 4gb Nvidia RTX 3050, 16inch, webcam, Bluetooth, windows 11 pro",1240000.0,1420000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/45-300x300.webp,https://pcplaceng.com/product/dell-vostro-16-7620-12th-gen-intel-i7-512-16gb-4gb-nvidia-rtx-3050-16inch-webcam-bluetooth-windows-11-pro/,PC-PLACE_site
"Dell Latitude 3440 ADL, XCTO 12TH GEN Intel Core i5-1235U 8 GB, 1 x 8 GB, DDR4, 3200 /512GB",1245200.0,1445200.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-33-300x300.jpg,https://pcplaceng.com/product/dell-latitude-3440-adl-xcto-12th-gen-intel-core-i5-1235u-8-gb-1-x-8-gb-ddr4-3200-512gb/,PC-PLACE_site
"Dell Latitude 3440 ADL, XCTO 12TH GEN Intel Core i5-1235U 8 GB, 1 x 8 GB, DDR4, 3200 /512GB",1245200.0,1445200.0,,,https://pcplaceng.com/wp-content/uploads/2024/06/image-33-300x300.jpg,https://pcplaceng.com/product/dell-latitude-3440-adl-xcto-12th-gen-intel-core-i5-1235u-8-gb-1-x-8-gb-ddr4-3200-512gb-2/,PC-PLACE_site
"DELL XPS 17 9700, 1TB SSD, 16GB RAM, 6GB Nvidia RTX 2060 Dedicated Graphics",1250000.0,1300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/image-14-3-1-300x300.jpg,https://pcplaceng.com/product/dell-xps-17-9700-1tb-ssd-16gb-ram-6gb-nvidia-rtx-2060-dedicated-graphics/,PC-PLACE_site
"MACBOOK PRO M1, Intel Core i5, 2.0GHz, 512GB SSD, 16GB RAM",1250000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/bfb91aab-df9c-4efb-b74b-a33b883d2721_2.91eea274470704cdf183ac27121f25e8-5.jpg,https://pcplaceng.com/product/macbook-pro-intel-core-i5-2-0ghz-512gb-ssd-16gb-ram/,PC-PLACE_site
HP Pavilion x360 14 -dy0135nia  Core i5-1135G7 quad | 8GB DDR4 2DM 3200 | 512GB,1250000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/0135-300x300.jpg,https://pcplaceng.com/product/hp-pavilion-x360-14-slinky-21c1-core-i5-1135g7-quad-8gb-ddr4-2dm-3200-512gb/,PC-PLACE_site
HP Probook 440 G8 NB PC Intel Corei5-1135G7 / 14 FHD AG UWVA 250 HD / 8GB 1D DDR4 3200 / 512 SSD PCIe NVMe Value / W10p64 / 1yw / 720p / Clickpad Backlit,1250000.0,1300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/elitebook-7-300x300.jpg,https://pcplaceng.com/product/hp-probook-440-g8-nb-pc-intel-corei5-1135g7-14-fhd-ag-uwva-250-hd-8gb-1d-ddr4-3200-256gb-ssd-pcie-nvme-value-w10p64-1yw-720p-clickpad-backlit/,PC-PLACE_site
"DELL LATITUDE 5430 12th gen, intel i5, 512, 16gb, 14inch, Backlit, webcam, Bluetooth, windows 11 pro",1250000.0,1555000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/555-300x300.webp,https://pcplaceng.com/product/dell-latitude-5430-12th-gen-intel-i5-512/,PC-PLACE_site
"HP 14S – DQ2008NIA , COREI7, 11TH GEN ,8GB RAM, 512SSD.",1250000.0,1340000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/3-3-1-300x300.webp,https://pcplaceng.com/product/hp-14s-dq2008nia-corei7-11th-gen-8gb-ram/,PC-PLACE_site
MacBook Pro 13 M1| Touch Bar and ID | 1.4GHz Quad-Core Processor with Turbo Boost up to 3.9GHz | 256GB SSD | 8GB Ram,1260000.0,1300000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-60-1-300x300.jpg,https://pcplaceng.com/product/macbook-pro-13-m1-touch-bar-and-id-1-4ghz-quad-core-processor-with-turbo-boost-up-to-3-9ghz-256gb-ssd-8gb-ram/,PC-PLACE_site
Dell Latitude 5340 13TH GEN Intel Core i7 256GB SSD 16GB BACKLIT 13 FHD Win11Pro,1287000.0,1300000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-6-2-300x300.webp,https://pcplaceng.com/product/dell-latitude-5340-13th-gen-intel-core-i7-256gb-ssd-16gb-backlit-13fhd-win11pro-dell-latitude-5340-13th-gen-intel-core-i7-256gb-ssd-16gb-backlit-13fhd-win11pro/,PC-PLACE_site
HP Pavilion 14 x360 – dy0005nia| Slinky 21C1 | Core i7-1165G7 quad | 16GB DDR4 2DM 3200 | 1TB PCIe SSD | Intel Iris Xe,1290000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/LAPTOP-10-300x300.jpg,https://pcplaceng.com/product/hp-pavilion-14-x360-dy0005nia-slinky-21c1-core-i7-1165g7-quad-16gb-ddr4-2dm-3200-1tb-pcie-ssd-intel-iris-xe/,PC-PLACE_site
Lenovo ThinkPad X1 NANO Core™ i5-1130G7  256GB SSD 16GB,1290000.0,1700000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-2024-05-17T111054.932-300x300.webp,https://pcplaceng.com/product/lenovo-thinkpad-x1-nano-core-i5-1130g7-256gb-ssd-16gb/,PC-PLACE_site
MacBook Pro 13 M1  | Touch ID | 2.3Ghz | 256GB SSD | 8GB Ram,1300000.0,1350000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/download-28.jpg,https://pcplaceng.com/product/macbook-pro-13-fr9u2ll-a-touch-id-2-3ghz-256gb-ssd-8gb-ram/,PC-PLACE_site
MacBook Pro 13 M1 | | Touch Bar and ID | 2.0ghz Quad-Core Processor with Turbo Boost up to 3.8GHz | 1TB SSD | 16GB Ram,1300000.0,1350000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-14T014544.169-300x300.jpg,https://pcplaceng.com/product/macbook-pro-13-touch-bar-and-id-2-0ghz-quad-core-processor-with-turbo-boost-up-to-3-8ghz-1tb-ssd-16gb-ram/,PC-PLACE_site
"HP Pavilion 14 X360 – DH1050NIA  Intel Core-i7, 16GB RAM, 1TB HDD",1300000.0,1360000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-18-5-300x300.jpg,https://pcplaceng.com/product/hp-pavilion-14-x360-dh1050nia-3h463ea-intel-core-i7-1-16gb-ram-1tb-hdd/,PC-PLACE_site
HP ENVY 15 x360 Touch screen| (4S984EA) | Windows 11 | 11th Gen Intel®️ Core™️ i5 | 8GB RAM | 512GB SSD | 15.6″ FHD (1920 x 1080) | 1 year warranty | Natural silver.,1300000.0,1400000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled4-6-3-300x300.jpg,https://pcplaceng.com/product/hp-envy-x360-convert-15-touch-screen-4s984ea-windows-11-11th-gen-intel%ef%b8%8f-core%ef%b8%8f-i5-8gb-ram-512gb-ssd-15-6-fhd-1920-x-1080-1-year-warranty-natural-silv/,PC-PLACE_site
"HP Pavilion 14 Laptop – dv0353nia Intel® Core™ i7-1165G7 (up to 4.7 GHz with Intel® Turbo Boost Technology, 12 MB L3 cache, 4 cores, 8 threads)16 GB DDR4-3200 MHz RAM",1300000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/LAPTOP-11-300x300.jpg,https://pcplaceng.com/product/hp-pavilion-14dv0353nia-intel-core-i7-1165g7-up-to-4-7-ghz-with-intel-turbo-boost-technology-12-mb-l3-cache-4-cores-8-threads16-gb-ddr4-3200-mhz-ram/,PC-PLACE_site
"DELL LATITUDE 5520 11th gen, intel i5, 512ssd, 16gb, 15inch, webcam, Bluetooth, windows 10 pro",1300000.0,1700500.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/88-300x300.webp,https://pcplaceng.com/product/dell-latitude-5520-11th-gen-intel-i5-512ssd/,PC-PLACE_site
Dell Latitude 3440 13TH GEN Intel Core i7-1355U 512GB SSD 16GB,1300000.0,1740000.0,,,https://pcplaceng.com/wp-content/uploads/2024/05/image-18.jpg,https://pcplaceng.com/product/dell-latitude-3440-13th-gen-intel-core-i7-1355u-512gb-ssd-16gb/,PC-PLACE_site
"DELL INSPIRON G15 5511 Gaming 11th gen, intel i7, 1tb ssd, 16gb, 6gb Nvidia RTX 3060, 15inch, webcam, Bluetooth, windows 11 home",1340000.0,1490000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/89-300x300.webp,https://pcplaceng.com/product/dell-inspiron-g15-5511-11th-gen-intel-i7/,PC-PLACE_site
Dell Latitude 5430 12TH GEN Intel Core i7-1255U 4.70GHz 1THB SSD 16GB WEBCAM BLUETOOTH BACKLIT 14″FHD(1920×1080) Win11Pro,1342000.0,1362000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-3-2-300x300.webp,https://pcplaceng.com/product/dell-latitude-5430-12th-gen-intel-core-i7-1255u-4-70ghz-1thb-ssd-16gb-webcam-bluetooth-backlit-14fhd1920x1080-win11pro/,PC-PLACE_site
MacBook Air 13 M1 | Touch ID | 1.1ghz| 256 SSD | 8GB Ram,1350000.0,1400000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/apple_macbook_air_13-inch_retina_display_8gb_ram_256gb_ssd_storage_-_silver_2-300x300.jpg,https://pcplaceng.com/product/macbook-air-13-m1-touch-id-1-1ghz-256-ssd-8gb-ram/,PC-PLACE_site
MacBook Pro M1 16 || Touch Bar and ID | 2.6GHZ | 512GB | 16GB Ram,1350000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/Untitled-2021-05-14T023558.735-300x300.jpg,https://pcplaceng.com/product/macbook-pro-16-touch-bar-and-id-2-6ghz-512gb-16gb-ram/,PC-PLACE_site
"HP PROBOOK 450 G8, i5-1135G7, 15″, 8GB/512 PC, FINGERPRINT, W10P, SILVER",1350000.0,1500000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/masterd-300x300.jpg,https://pcplaceng.com/product/hp-probook-450-g8-i5-1135g7-15-8gb-512-pc-fingerprint-w10p-silver/,PC-PLACE_site
"HP Elite Folio x2 G8, 4G LTE Core™ i5-1135G7 (SIM CARD SLOT) 256GB SSD 16GB RAM.",1350000.0,1700000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/2-4-300x300.webp,https://pcplaceng.com/product/hp-elite-folio-x2-g8-4g-lte-core-i5-1135g7-sim-card-slot-256gb-ssd-16gb-ram/,PC-PLACE_site
HP 14S – dq2215nia Intel Core i7 8GB RAM 512GB SSD 14″ Touch Windows 11,1350000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/4-1-2-300x300.webp,https://pcplaceng.com/product/hp-14s-dq2215nia-corei7-11th-gen-512ssd8gb/,PC-PLACE_site
"MSI STEALTH 15M GAMING LAPTOP, B12UE 12th gen, intel i7, 512, 16gb, 6gb Nvidia RTX 3060, 15inch, webcam, Bluetooth, windows 11 pro",1350000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2023/04/28-1-300x300.webp,https://pcplaceng.com/product/msi-stealth-15m-b12ue-12th-gen-intel-i7-512/,PC-PLACE_site
HP VICTUS 15 GAMING – FA0012TG 12TH GEN Intel Core i5-12450H Up to 144Hz 512GB SSD 16GB NVIDIA®️ GeForce RTX™️ 3050 4GB 15.6″FHD(1920×1080),1350000.0,1450000.0,,,https://pcplaceng.com/wp-content/uploads/2024/04/image-16-2-300x300.webp,https://pcplaceng.com/product/hp-victus-gaming-15-fa0012tg-12th-gen-intel-core-i5-12450h-up-to-144hz-512gb-ssd-16gb-nvidia%ef%b8%8f-geforce-rtx%ef%b8%8f-3050-4gb-15-6fhd1920x1080/,PC-PLACE_site
